"Office Supplies","Seattle","United States","ML-17395","Marina Lichtenstein",0,"2014-02-14","CA-2014-121762",98103,"OFF-AP-10001293","Belkin 8 Outlet Surge Protector",22.9488,2,"West",9763,81.96,"Corporate","2014-02-18","Standard Class","Washington","Appliances"
"Office Supplies","Houston","United States","ST-20530","Shui Tom",0.2,"2014-02-14","CA-2014-107706",77095,"OFF-PA-10000466","Memo Book. 100 Message Capacity. 5 3/8” x 11”",6.066,3,"Central",5467,16.176,"Consumer","2014-02-19","Second Class","Texas","Paper"
"Office Supplies","Seattle","United States","ML-17395","Marina Lichtenstein",0,"2014-02-14","CA-2014-121762",98103,"OFF-SU-10000157","Compact Automatic Electric Letter Opener",4.7724,2,"West",9764,238.62001,"Corporate","2014-02-18","Standard Class","Washington","Supplies"
"Technology","Seattle","United States","ML-17395","Marina Lichtenstein",0,"2014-02-14","CA-2014-121762",98103,"TEC-AC-10000736","Logitech G600 MMO Gaming Mouse",86.389206,3,"West",9762,239.97,"Corporate","2014-02-18","Standard Class","Washington","Accessories"
"Office Supplies","Seattle","United States","BF-11020","Barry Französisch",0.2,"2014-02-15","CA-2014-165568",98105,"OFF-BI-10001031","Pressboard Data Binders by Wilson Jones",7.2089996,5,"West",7438,21.359999,"Corporate","2014-02-19","Standard Class","Washington","Binders"
"Office Supplies","Dallas","United States","MN-17935","Michael Nguyen",0.8,"2014-02-16","CA-2014-122567",75220,"OFF-AP-10001303","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day. Extended Life Filter",-13.929999,2,"Central",1334,7.96,"Consumer","2014-02-21","Standard Class","Texas","Appliances"
"Office Supplies","Dallas","United States","MN-17935","Michael Nguyen",0.8,"2014-02-16","CA-2014-122567",75220,"OFF-BI-10002012","Wilson Jones Easy Flow II Sheet Lifters",-1.728,3,"Central",1333,1.08,"Consumer","2014-02-21","Standard Class","Texas","Binders"
"Office Supplies","Chicago","United States","DL-13315","Delfina Latchford",0.2,"2014-02-17","CA-2014-154165",60653,"OFF-AR-10003631","Staples in misc. colors",8.808801,14,"Central",9516,54.208,"Consumer","2014-02-24","Standard Class","Illinois","Art"
"Furniture","Lubbock","United States","TB-21595","Troy Blackwell",0.6,"2014-02-18","US-2014-165589",79424,"FUR-FU-10002396","DAX Copper Panel Document Frame. 5 x 7 Size",-11.3220005,5,"Central",6082,25.16,"Consumer","2014-02-18","Same Day","Texas","Furnishings"
"Office Supplies","Arlington","United States","AB-10015","Aaron Bergman",0.2,"2014-02-18","CA-2014-152905",76017,"OFF-ST-10000321","Akro Stacking Bins",-2.5247998,2,"Central",8223,12.624001,"Consumer","2014-02-24","Standard Class","Texas","Storage"
"Furniture","Richmond","United States","LC-16930","Linda Cazamias",0,"2014-02-20","CA-2014-109491",47374,"FUR-FU-10000221","Master Caster Door Stop. Brown",6.9088,4,"Central",4522,20.32,"Corporate","2014-02-26","Standard Class","Indiana","Furnishings"
"Office Supplies","Los Angeles","United States","SR-20740","Steven Roelle",0,"2014-02-20","CA-2014-164903",90049,"OFF-PA-10003363","Xerox 204",6.2208,2,"West",8504,12.96,"Home Office","2014-02-24","Standard Class","California","Paper"
"Technology","Richmond","United States","LC-16930","Linda Cazamias",0,"2014-02-20","CA-2014-109491",47374,"TEC-AC-10001284","Enermax Briskie RF Wireless Keyboard and Mouse Combo",22.4316,3,"Central",4521,62.309998,"Corporate","2014-02-26","Standard Class","Indiana","Accessories"
"Office Supplies","Woodstock","United States","TM-21010","Tamara Manning",0.8,"2014-02-21","CA-2014-165540",60098,"OFF-BI-10004094","GBC Standard Plastic Binding Systems Combs",-13.7175,5,"Central",2883,8.85,"Consumer","2014-02-25","Standard Class","Illinois","Binders"
"Office Supplies","Moreno Valley","United States","SA-20830","Sue Ann Reed",0,"2014-02-22","CA-2014-133354",92553,"OFF-PA-10001800","Xerox 220",9.331201,3,"West",7611,19.44,"Consumer","2014-02-24","First Class","California","Paper"
"Office Supplies","El Paso","United States","MG-17875","Michael Grace",0.8,"2014-02-23","CA-2014-103744",79907,"OFF-BI-10000320","GBC Plastic Binding Combs",-6.8634,3,"Central",6531,4.428,"Home Office","2014-02-27","Standard Class","Texas","Binders"
"Office Supplies","El Paso","United States","MG-17875","Michael Grace",0.2,"2014-02-23","CA-2014-103744",79907,"OFF-LA-10004425","Staple-on labels",2.3409,3,"Central",6530,6.9360003,"Home Office","2014-02-27","Standard Class","Texas","Labels"
"Office Supplies","Medford","United States","JH-15430","Jennifer Halladay",0.2,"2014-02-24","US-2014-137680",97504,"OFF-PA-10000069","TOPS 4 x 6 Fluorescent Color Memo Sheets. 500 Sheets per Pack",7.6868997,3,"West",5513,22.776001,"Consumer","2014-03-02","Standard Class","Oregon","Paper"
"Office Supplies","Medford","United States","JH-15430","Jennifer Halladay",0.2,"2014-02-24","US-2014-137680",97504,"OFF-PA-10000174","Message Book. Wirebound. Four 5 1/2"" X 4"" Forms/Pg.. 200 Dupl. Sets/Book",11.1024,4,"West",5512,32.896,"Consumer","2014-03-02","Standard Class","Oregon","Paper"
"Office Supplies","Columbus","United States","JS-16030","Joy Smith",0.2,"2014-02-27","CA-2014-156545",43229,"OFF-AR-10003560","Zebra Zazzle Fluorescent Highlighters",3.4048,4,"East",9464,19.456,"Consumer","2014-03-03","First Class","Ohio","Art"
"Furniture","Elmhurst","United States","VF-21715","Vicky Freymann",0.3,"2014-03-01","CA-2014-113880",60126,"FUR-CH-10000863","Novimex Swivel Fabric Task Chair",-172.1172,6,"Central",6548,634.11597,"Home Office","2014-03-05","Standard Class","Illinois","Chairs"
"Furniture","El Paso","United States","SC-20380","Shahid Collister",0.3,"2014-03-01","CA-2014-131009",79907,"FUR-CH-10001270","Harbour Creations Steel Folding Chair",0,6,"Central",7949,362.25,"Consumer","2014-03-05","Standard Class","Texas","Chairs"
"Furniture","Seattle","United States","DB-13060","Dave Brooks",0.2,"2014-03-01","CA-2014-104269",98115,"FUR-CH-10004063","Global Deluxe High-Back Manager's Chair",51.476402,2,"West",158,457.568,"Consumer","2014-03-06","Second Class","Washington","Chairs"
"Furniture","El Paso","United States","SC-20380","Shahid Collister",0.6,"2014-03-01","CA-2014-131009",79907,"FUR-FU-10001095","DAX Black Cherry Wood-Tone Poster Frame",-34.953598,6,"Central",7950,63.552,"Consumer","2014-03-05","Standard Class","Texas","Furnishings"
"Furniture","Houston","United States","GW-14605","Giulietta Weimer",0.3,"2014-03-01","CA-2014-168312",77036,"FUR-TA-10001866","Bevis Round Conference Room Tables and Bases",-43.0296,3,"Central",8311,376.509,"Consumer","2014-03-07","Standard Class","Texas","Tables"
"Office Supplies","El Paso","United States","SC-20380","Shahid Collister",0.2,"2014-03-01","CA-2014-131009",79907,"OFF-FA-10004395","Plymouth Boxed Rubber Bands by Plymouth",-3.5325,5,"Central",7948,18.84,"Consumer","2014-03-05","Standard Class","Texas","Fasteners"
"Office Supplies","Elmhurst","United States","VF-21715","Vicky Freymann",0.2,"2014-03-01","CA-2014-113880",60126,"OFF-PA-10003036","Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",5.6784,3,"Central",6549,17.472,"Home Office","2014-03-05","Standard Class","Illinois","Paper"
"Office Supplies","El Paso","United States","SC-20380","Shahid Collister",0.2,"2014-03-01","CA-2014-131009",79907,"OFF-ST-10001469","Fellowes Bankers Box Recycled Super Stor/Drawer",-22.6716,3,"Central",7951,129.552,"Consumer","2014-03-05","Standard Class","Texas","Storage"
"Office Supplies","Houston","United States","GW-14605","Giulietta Weimer",0.2,"2014-03-01","CA-2014-168312",77036,"OFF-ST-10003692","Recycled Steel Personal File for Hanging File Folders",8.584499,3,"Central",8310,137.352,"Consumer","2014-03-07","Standard Class","Texas","Storage"
"Technology","New York City","United States","HR-14770","Hallie Redmond",0,"2014-03-01","US-2014-143707",10035,"TEC-PH-10003655","Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4",1.6038,3,"East",5714,5.94,"Home Office","2014-03-05","Standard Class","New York","Phones"
"Office Supplies","New York City","United States","KN-16705","Kristina Nunn",0,"2014-03-02","CA-2014-107524",10009,"OFF-EN-10001990","Staple envelope",5.3392,2,"East",6058,11.360001,"Home Office","2014-03-08","Standard Class","New York","Envelopes"
"Office Supplies","Philadelphia","United States","NH-18610","Nicole Hansen",0.2,"2014-03-02","CA-2014-111157",19120,"OFF-PA-10000327","Xerox 1971",1.07,1,"East",9946,3.424,"Corporate","2014-03-06","Standard Class","Pennsylvania","Paper"
"Office Supplies","New York City","United States","KN-16705","Kristina Nunn",0,"2014-03-02","CA-2014-107524",10009,"OFF-PA-10000587","Array Parchment Paper. Assorted Colors",17.472,5,"East",6059,36.4,"Home Office","2014-03-08","Standard Class","New York","Paper"
"Technology","Philadelphia","United States","NH-18610","Nicole Hansen",0.2,"2014-03-02","CA-2014-111157",19120,"TEC-AC-10004353","Hypercom P1300 Pinpad",32.129997,3,"East",9947,151.2,"Corporate","2014-03-06","Standard Class","Pennsylvania","Accessories"
"Furniture","Columbus","United States","JS-15595","Jill Stevenson",0.5,"2014-03-03","US-2014-127978",43229,"FUR-BO-10001972","O'Sullivan 4-Shelf Bookcase in Odessa Pine",-199.617,5,"East",7248,302.44998,"Corporate","2014-03-08","Standard Class","Ohio","Bookcases"
"Furniture","San Diego","United States","EJ-14155","Eva Jacobs",0.2,"2014-03-03","CA-2014-105648",92037,"FUR-TA-10002958","Bevis Oval Conference Table. Walnut",-23.4882,3,"West",8712,626.352,"Consumer","2014-03-07","Standard Class","California","Tables"
"Office Supplies","Houston","United States","SC-20020","Sam Craven",0.8,"2014-03-03","CA-2014-130421",77095,"OFF-AP-10002534","3.6 Cubic Foot Counter Height Office Refrigerator",-459.6072,3,"Central",7349,176.772,"Consumer","2014-03-07","Standard Class","Texas","Appliances"
"Office Supplies","Wilmington","United States","AJ-10945","Ashley Jarboe",0.2,"2014-03-03","CA-2014-155852",28403,"OFF-AR-10003560","Zebra Zazzle Fluorescent Highlighters",3.4048,4,"South",556,19.456,"Consumer","2014-03-07","Second Class","North Carolina","Art"
"Office Supplies","New York City","United States","AP-10720","Anne Pryor",0.2,"2014-03-03","CA-2014-127964",10035,"OFF-BI-10003429","Cardinal HOLDit! Binder Insert Strips.Extra Strips",9.1785,5,"East",1165,25.32,"Home Office","2014-03-08","Standard Class","New York","Binders"
"Office Supplies","New York City","United States","AP-10720","Anne Pryor",0.2,"2014-03-03","CA-2014-127964",10035,"OFF-BI-10004593","Ibico Laser Imprintable Binding System Covers",40.871998,3,"East",1164,125.759995,"Home Office","2014-03-08","Standard Class","New York","Binders"
"Office Supplies","Columbus","United States","JS-15595","Jill Stevenson",0.2,"2014-03-03","US-2014-127978",43229,"OFF-LA-10000305","Avery 495",4.9140005,3,"East",7247,15.120001,"Corporate","2014-03-08","Standard Class","Ohio","Labels"
"Office Supplies","Columbus","United States","JS-15595","Jill Stevenson",0.2,"2014-03-03","US-2014-127978",43229,"OFF-ST-10002486","Eldon Shelf Savers Cubes and Bins",-10.051201,8,"East",7249,44.671997,"Corporate","2014-03-08","Standard Class","Ohio","Storage"
"Technology","New York City","United States","AP-10720","Anne Pryor",0,"2014-03-03","CA-2014-127964",10035,"TEC-PH-10004700","PowerGen Dual USB Car Charger",4.5954003,1,"East",1163,9.99,"Home Office","2014-03-08","Standard Class","New York","Phones"
"Office Supplies","Margate","United States","SC-20095","Sanjit Chand",0.2,"2014-03-04","CA-2014-117016",33063,"OFF-AR-10001374","BIC Brite Liner Highlighters. Chisel Tip",2.3328,3,"South",4422,15.552,"Consumer","2014-03-09","Standard Class","Florida","Art"
"Office Supplies","Columbia","United States","CL-12565","Clay Ludtke",0,"2014-03-04","CA-2014-116239",29203,"OFF-ST-10001370","Sensible Storage WireTech Storage Systems",17.745,5,"South",1565,354.9,"Consumer","2014-03-04","Same Day","South Carolina","Storage"
"Office Supplies","Yonkers","United States","AB-10150","Aimee Bixby",0,"2014-03-05","CA-2014-169061",10701,"OFF-AR-10000588","Newell 345",15.4752,3,"East",8497,59.52,"Consumer","2014-03-08","Second Class","New York","Art"
"Office Supplies","Yonkers","United States","AB-10150","Aimee Bixby",0.2,"2014-03-05","CA-2014-169061",10701,"OFF-BI-10001617","GBC Wire Binding Combs",16.7508,6,"East",8500,49.631996,"Consumer","2014-03-08","Second Class","New York","Binders"
"Office Supplies","Yonkers","United States","AB-10150","Aimee Bixby",0,"2014-03-05","CA-2014-169061",10701,"OFF-PA-10001878","Xerox 1891",45.975403,2,"East",8501,97.82,"Consumer","2014-03-08","Second Class","New York","Paper"
"Office Supplies","Yonkers","United States","AB-10150","Aimee Bixby",0,"2014-03-05","CA-2014-169061",10701,"OFF-SU-10000381","Acme Forged Steel Scissors with Black Enamel Handles",5.3998003,2,"East",8499,18.62,"Consumer","2014-03-08","Second Class","New York","Supplies"
"Technology","Yonkers","United States","AB-10150","Aimee Bixby",0,"2014-03-05","CA-2014-169061",10701,"TEC-AC-10002001","Logitech Wireless Gaming Headset G930",177.5889,3,"East",8498,479.97,"Consumer","2014-03-08","Second Class","New York","Accessories"
"Furniture","Seattle","United States","CM-12715","Craig Molinari",0.2,"2014-03-07","CA-2014-104563",98103,"FUR-CH-10002780","Office Star - Task Chair with Contemporary Loop Arms",21.8352,6,"West",9643,436.704,"Corporate","2014-03-12","Standard Class","Washington","Chairs"
"Furniture","Seattle","United States","AB-10015","Aaron Bergman",0.2,"2014-03-07","CA-2014-156587",98103,"FUR-CH-10004477","Global Push Button Manager's Chair. Indigo",5.4801,1,"West",4962,48.711998,"Consumer","2014-03-08","First Class","Washington","Chairs"
"Furniture","Seattle","United States","CM-12715","Craig Molinari",0.2,"2014-03-07","CA-2014-104563",98103,"FUR-CH-10004495","Global Leather and Oak Executive Chair. Black",54.1764,2,"West",9644,481.568,"Corporate","2014-03-12","Standard Class","Washington","Chairs"
"Office Supplies","Seattle","United States","CM-12715","Craig Molinari",0,"2014-03-07","CA-2014-104563",98103,"OFF-AR-10000390","Newell Chalk Holder",9.499,5,"West",9641,20.65,"Corporate","2014-03-12","Standard Class","Washington","Art"
"Office Supplies","Seattle","United States","AB-10015","Aaron Bergman",0,"2014-03-07","CA-2014-156587",98103,"OFF-AR-10001427","Newell 330",4.6644,3,"West",4963,17.94,"Consumer","2014-03-08","First Class","Washington","Art"
"Office Supplies","Des Moines","United States","NP-18685","Nora Pelletier",0.2,"2014-03-07","US-2014-131982",98198,"OFF-BI-10004224","Catalog Binders with Expanding Posts",33.64,2,"West",5254,107.648,"Home Office","2014-03-11","Second Class","Washington","Binders"
"Office Supplies","Seattle","United States","CM-12715","Craig Molinari",0,"2014-03-07","CA-2014-104563",98103,"OFF-ST-10000934","Contico 72""H Heavy-Duty Storage System",0,5,"West",9642,204.9,"Corporate","2014-03-12","Standard Class","Washington","Storage"
"Office Supplies","Seattle","United States","AB-10015","Aaron Bergman",0,"2014-03-07","CA-2014-156587",98103,"OFF-ST-10002344","Carina 42""Hx23 3/4""W Media Storage Unit",4.8588004,3,"West",4964,242.93999,"Consumer","2014-03-08","First Class","Washington","Storage"
"Office Supplies","Denver","United States","KT-16480","Kean Thornton",0.2,"2014-03-10","US-2014-140116",80219,"OFF-AR-10001044","BOSTON Ranger #55 Pencil Sharpener. Black",9.3564,4,"West",2102,83.168,"Consumer","2014-03-17","Standard Class","Colorado","Art"
"Office Supplies","Royal Oak","United States","SW-20275","Scott Williamson",0,"2014-03-10","US-2014-100279",48073,"OFF-PA-10002259","Geographics Note Cards. Blank. White. 8 1/2"" x 11""",10.742399,2,"Central",1172,22.38,"Consumer","2014-03-14","Standard Class","Michigan","Paper"
"Office Supplies","Denver","United States","KT-16480","Kean Thornton",0.2,"2014-03-10","US-2014-140116",80219,"OFF-ST-10000078","Tennsco 6- and 18-Compartment Lockers",-15.9102,3,"West",2101,636.408,"Consumer","2014-03-17","Standard Class","Colorado","Storage"
"Furniture","Columbus","United States","CK-12205","Chloris Kastensmidt",0.2,"2014-03-11","CA-2014-166884",43229,"FUR-FU-10003981","Eldon Wave Desk Accessories",2.2879999,5,"East",1542,8.320001,"Consumer","2014-03-16","Second Class","Ohio","Furnishings"
"Office Supplies","Richmond","United States","FM-14215","Filia McAdams",0,"2014-03-11","CA-2014-114790",40475,"OFF-AP-10002578","Fellowes Premier Superior Surge Suppressor. 10-Outlet. With Phone and Remote",38.157597,3,"South",7015,146.76,"Corporate","2014-03-13","Second Class","Kentucky","Appliances"
"Office Supplies","Roseville","United States","RB-19435","Richard Bierner",0,"2014-03-11","US-2014-103338",95661,"OFF-AR-10001770","Economy #2 Pencils",2.0747998,3,"West",8300,7.98,"Consumer","2014-03-15","Standard Class","California","Art"
"Office Supplies","Columbus","United States","CK-12205","Chloris Kastensmidt",0.2,"2014-03-11","CA-2014-166884",43229,"OFF-FA-10001561","Stockwell Push Pins",1.7004,6,"East",1543,10.464,"Consumer","2014-03-16","Second Class","Ohio","Fasteners"
"Office Supplies","Richmond","United States","FM-14215","Filia McAdams",0,"2014-03-11","CA-2014-114790",40475,"OFF-PA-10000213","Xerox 198",7.0218,3,"South",7018,14.94,"Corporate","2014-03-13","Second Class","Kentucky","Paper"
"Office Supplies","New York City","United States","KA-16525","Kelly Andreada",0,"2014-03-11","CA-2014-158337",10024,"OFF-PA-10002137","Southworth 100% Résumé Paper. 24lb.",49.014,14,"East",3442,108.92,"Consumer","2014-03-14","Second Class","New York","Paper"
